Major,Enrolled,Graduated in 4 Years,I,II,III,IV,V,VI,VII,VIII,IX,X,XI
C,2006-2010,No,,Major,BOTH-Total,BOTH-Graduated,BOTH-Percent,2006-2010-Total,2006-2010-Graduated,2006-2010-Percent,2011-2015-Total,2011-2015-Graduated,2011-2015-Percent
B,2011-2015,Yes,,A,"=COUNTIF(A2:A1001, E3)","=COUNTIFS(A2:A1001,E3,C2:C1001,""Yes"")",=G3/F3,"=COUNTIFS(A2:A1001, E3, B2:B1001,""2006-2010"")","=COUNTIFS(A2:A1001,E3,C2:C1001,""Yes"",  B2:B1001,""2006-2010"")",=J3/I3,"=COUNTIFS(A2:A1001, E3, B2:B1001,""2011-2015"")","=COUNTIFS(A2:A1001,E3,C2:C1001,""Yes"",  B2:B1001,""2011-2015"")",=M3/L3
F,2006-2010,Yes,,B,"=COUNTIF(A2:A1001, E4)","=COUNTIFS(A2:A1001,E4,C2:C1001,""Yes"")",=G4/F4,"=COUNTIFS(A2:A1001, E4, B2:B1001,""2006-2010"")","=COUNTIFS(A2:A1001,E4,C2:C1001,""Yes"",  B2:B1001,""2006-2010"")",=J4/I4,"=COUNTIFS(A2:A1001, E4, B2:B1001,""2011-2015"")","=COUNTIFS(A2:A1001,E4,C2:C1001,""Yes"",  B2:B1001,""2011-2015"")",=M4/L4
A,2011-2015,Yes,,C,"=COUNTIF(A2:A1001, E5)","=COUNTIFS(A2:A1001,E5,C2:C1001,""Yes"")",=G5/F5,"=COUNTIFS(A2:A1001, E5, B2:B1001,""2006-2010"")","=COUNTIFS(A2:A1001,E5,C2:C1001,""Yes"",  B2:B1001,""2006-2010"")",=J5/I5,"=COUNTIFS(A2:A1001, E5, B2:B1001,""2011-2015"")","=COUNTIFS(A2:A1001,E5,C2:C1001,""Yes"",  B2:B1001,""2011-2015"")",=M5/L5
B,2011-2015,Yes,,D,"=COUNTIF(A2:A1001, E6)","=COUNTIFS(A2:A1001,E6,C2:C1001,""Yes"")",=G6/F6,"=COUNTIFS(A2:A1001, E6, B2:B1001,""2006-2010"")","=COUNTIFS(A2:A1001,E6,C2:C1001,""Yes"",  B2:B1001,""2006-2010"")",=J6/I6,"=COUNTIFS(A2:A1001, E6, B2:B1001,""2011-2015"")","=COUNTIFS(A2:A1001,E6,C2:C1001,""Yes"",  B2:B1001,""2011-2015"")",=M6/L6
C,2011-2015,No,,E,"=COUNTIF(A2:A1001, E7)","=COUNTIFS(A2:A1001,E7,C2:C1001,""Yes"")",=G7/F7,"=COUNTIFS(A2:A1001, E7, B2:B1001,""2006-2010"")","=COUNTIFS(A2:A1001,E7,C2:C1001,""Yes"",  B2:B1001,""2006-2010"")",=J7/I7,"=COUNTIFS(A2:A1001, E7, B2:B1001,""2011-2015"")","=COUNTIFS(A2:A1001,E7,C2:C1001,""Yes"",  B2:B1001,""2011-2015"")",=M7/L7
A,2011-2015,No,,F,"=COUNTIF(A2:A1001, E8)","=COUNTIFS(A2:A1001,E8,C2:C1001,""Yes"")",=G8/F8,"=COUNTIFS(A2:A1001, E8, B2:B1001,""2006-2010"")","=COUNTIFS(A2:A1001,E8,C2:C1001,""Yes"",  B2:B1001,""2006-2010"")",=J8/I8,"=COUNTIFS(A2:A1001, E8, B2:B1001,""2011-2015"")","=COUNTIFS(A2:A1001,E8,C2:C1001,""Yes"",  B2:B1001,""2011-2015"")",=M8/L8
A,2011-2015,Yes,,Total,=ROWS(A2:A1001),"=COUNTIFS(C2:C1001,""Yes"")",=G9/F9,"=COUNTIFS(B2:B1001,""2006-2010"")","=COUNTIFS(C2:C1001,""Yes"",  B2:B1001,""2006-2010"")",=J9/I9,"=COUNTIFS(B2:B1001,""2011-2015"")","=COUNTIFS(C2:C1001,""Yes"",  B2:B1001,""2011-2015"")",=M9/L9
F,2011-2015,No,,,,,,,,,,,
C,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
C,2011-2015,No,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
E,2011-2015,No,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
D,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
C,2011-2015,No,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
C,2011-2015,Yes,,,,,,,,,,,
E,2006-2010,Yes,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
D,2006-2010,Yes,,,,,,,,,,,
E,2011-2015,Yes,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
E,2006-2010,Yes,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
F,2011-2015,Yes,,,,,,,,,,,
C,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
E,2011-2015,No,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
A,2006-2010,Yes,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
C,2011-2015,No,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
E,2006-2010,Yes,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
E,2006-2010,Yes,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
D,2006-2010,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
A,2006-2010,Yes,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
C,2011-2015,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
E,2006-2010,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
D,2006-2010,Yes,,,,,,,,,,,
A,2006-2010,Yes,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
E,2011-2015,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
F,2006-2010,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
E,2006-2010,Yes,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
D,2006-2010,Yes,,,,,,,,,,,
E,2011-2015,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
E,2011-2015,No,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
E,2006-2010,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
D,2006-2010,Yes,,,,,,,,,,,
E,2006-2010,Yes,,,,,,,,,,,
D,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
E,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
A,2006-2010,Yes,,,,,,,,,,,
E,2011-2015,No,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
A,2006-2010,Yes,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
A,2006-2010,Yes,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
C,2011-2015,No,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
D,2011-2015,Yes,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2006-2010,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
D,2011-2015,Yes,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
E,2011-2015,Yes,,,,,,,,,,,
C,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
E,2011-2015,Yes,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
E,2011-2015,No,,,,,,,,,,,
A,2006-2010,Yes,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
D,2006-2010,Yes,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
D,2006-2010,Yes,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
D,2006-2010,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
E,2011-2015,No,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
E,2011-2015,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
D,2006-2010,Yes,,,,,,,,,,,
C,2011-2015,Yes,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
E,2011-2015,No,,,,,,,,,,,
E,2006-2010,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
F,2006-2010,Yes,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
A,2006-2010,Yes,,,,,,,,,,,
E,2006-2010,Yes,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
C,2011-2015,No,,,,,,,,,,,
C,2011-2015,No,,,,,,,,,,,
C,2011-2015,Yes,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
D,2006-2010,Yes,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
C,2011-2015,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
C,2011-2015,No,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
C,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
E,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
E,2011-2015,No,,,,,,,,,,,
F,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
E,2011-2015,No,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
A,2006-2010,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
E,2011-2015,No,,,,,,,,,,,
C,2011-2015,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
D,2006-2010,Yes,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
E,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
C,2006-2010,No,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
D,2006-2010,No,,,,,,,,,,,
F,2006-2010,Yes,,,,,,,,,,,
B,2011-2015,No,,,,,,,,,,,
E,2006-2010,No,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
D,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
B,2006-2010,Yes,,,,,,,,,,,
C,2011-2015,Yes,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
C,2011-2015,No,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
C,2006-2010,Yes,,,,,,,,,,,
B,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,Yes,,,,,,,,,,,
A,2011-2015,No,,,,,,,,,,,
D,2011-2015,No,,,,,,,,,,,
C,2011-2015,Yes,,,,,,,,,,,
F,2011-2015,No,,,,,,,,,,,
F,2006-2010,No,,,,,,,,,,,
